"filename", "language", "MCMETA", "JSON", "mcfunction", "comment", "blank", "total"
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\enter_area_players\player4.mcfunction", "mcfunction", 0, 0, 2, 1, 1, 4
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\enter_area_players\player5.mcfunction", "mcfunction", 0, 0, 2, 1, 1, 4
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\enter_area_players\player6.mcfunction", "mcfunction", 0, 0, 2, 1, 1, 4
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\enter_area_players\player7.mcfunction", "mcfunction", 0, 0, 2, 1, 1, 4
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\enter_area_players\player8.mcfunction", "mcfunction", 0, 0, 2, 1, 1, 4
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\enter_area_players\player9.mcfunction", "mcfunction", 0, 0, 2, 1, 1, 4
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\exit_area.mcfunction", "mcfunction", 0, 0, 14, 1, 2, 17
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\in_area_clock.mcfunction", "mcfunction", 0, 0, 14, 1, 3, 18
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\gingerbread\red\ready\timer_before_kick\ready_to_launch.mcfunction", "mcfunction", 0, 0, 3, 4, 3, 10
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\loop_candyworld.mcfunction", "mcfunction", 0, 0, 9, 12, 11, 32
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\sugar_way\enter_sugar_way.mcfunction", "mcfunction", 0, 0, 2, 1, 1, 4
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\sugar_way\exit_sugar_way.mcfunction", "mcfunction", 0, 0, 2, 1, 1, 4
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\candyworld\took_water_dmg.mcfunction", "mcfunction", 0, 0, 13, 3, 2, 18
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\bottom_conveyor_belt\state_0.mcfunction", "mcfunction", 0, 0, 4, 8, 5, 17
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\bottom_conveyor_belt\state_1.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\levers\use_state_0_bottom_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\levers\use_state_0_middle_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\levers\use_state_0_top_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\levers\use_state_1_bottom_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\levers\use_state_1_middle_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\levers\use_state_1_top_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\middle_conveyor_belt\state_0.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\middle_conveyor_belt\state_1.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\top_conveyor_belt\state_0.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\blue_side\top_conveyor_belt\state_1.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\clock.mcfunction", "mcfunction", 0, 0, 24, 34, 20, 78
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\bottom_conveyor_belt\state_0.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\bottom_conveyor_belt\state_1.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\levers\use_state_0_bottom_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\levers\use_state_0_middle_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\levers\use_state_0_top_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 3, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\levers\use_state_1_bottom_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\levers\use_state_1_middle_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\levers\use_state_1_top_lever.mcfunction", "mcfunction", 0, 0, 1, 3, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\middle_conveyor_belt\state_0.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\middle_conveyor_belt\state_1.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\top_conveyor_belt\state_0.mcfunction", "mcfunction", 0, 0, 4, 8, 3, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\conveyor_belt\red_side\top_conveyor_belt\state_1.mcfunction", "mcfunction", 0, 0, 4, 8, 4, 16
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\factory\loop_factory.mcfunction", "mcfunction", 0, 0, 3, 7, 5, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\graveyard_path_abuse\enter_bad_path.mcfunction", "mcfunction", 0, 0, 21, 6, 6, 33
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\graveyard_path_abuse\in_bad_path.mcfunction", "mcfunction", 0, 0, 11, 1, 1, 13
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\graveyard_path_abuse\quit_bad_path.mcfunction", "mcfunction", 0, 0, 14, 1, 2, 17
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\graveyard_path_abuse\took_bad_path_dmg.mcfunction", "mcfunction", 0, 0, 13, 3, 2, 18
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\leversystem\blue_lever_down.mcfunction", "mcfunction", 0, 0, 13, 4, 2, 19
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\leversystem\blue_lever_up.mcfunction", "mcfunction", 0, 0, 13, 4, 2, 19
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\leversystem\red_lever_down.mcfunction", "mcfunction", 0, 0, 13, 4, 3, 20
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\leversystem\red_lever_up.mcfunction", "mcfunction", 0, 0, 13, 4, 3, 20
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\graveyard\loop_graveyard.mcfunction", "mcfunction", 0, 0, 9, 10, 9, 28
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\effect_in_water.mcfunction", "mcfunction", 0, 0, 3, 2, 2, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\loop_pirate.mcfunction", "mcfunction", 0, 0, 6, 7, 7, 20
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\explode_tnt_blue.mcfunction", "mcfunction", 0, 0, 7, 3, 1, 11
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\explode_tnt_red.mcfunction", "mcfunction", 0, 0, 7, 3, 1, 11
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\loop_mortars.mcfunction", "mcfunction", 0, 0, 9, 1, 4, 14
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\new_lever_blue.mcfunction", "mcfunction", 0, 0, 3, 4, 1, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\new_lever_red.mcfunction", "mcfunction", 0, 0, 3, 4, 1, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\put_bridge_back_blue.mcfunction", "mcfunction", 0, 0, 2, 4, 1, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\put_bridge_back_red.mcfunction", "mcfunction", 0, 0, 2, 4, 1, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\refresh_lever_timing.mcfunction", "mcfunction", 0, 0, 74, 1, 10, 85
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\use_mortar_blue.mcfunction", "mcfunction", 0, 0, 6, 5, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\mortars\use_mortar_red.mcfunction", "mcfunction", 0, 0, 6, 5, 1, 12
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\pirate\took_water_dmg.mcfunction", "mcfunction", 0, 0, 13, 3, 2, 18
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\ruin\effect_in_water.mcfunction", "mcfunction", 0, 0, 3, 2, 2, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\ruin\loop_ruin.mcfunction", "mcfunction", 0, 0, 3, 6, 5, 14
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\ruin\traps_ruin\stakes\blue_side\stake_in.mcfunction", "mcfunction", 0, 0, 2, 1, 2, 5
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\ruin\traps_ruin\stakes\blue_side\stake_out.mcfunction", "mcfunction", 0, 0, 2, 1, 2, 5
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\ruin\traps_ruin\stakes\red_side\stake_in.mcfunction", "mcfunction", 0, 0, 2, 1, 2, 5
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\ruin\traps_ruin\stakes\red_side\stake_out.mcfunction", "mcfunction", 0, 0, 2, 1, 2, 5
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\effect_in_lava.mcfunction", "mcfunction", 0, 0, 2, 2, 2, 6
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\is_jumping.mcfunction", "mcfunction", 0, 0, 3, 3, 2, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\loop_volcano.mcfunction", "mcfunction", 0, 0, 18, 13, 14, 45
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\steam\button_blue\button_activated.mcfunction", "mcfunction", 0, 0, 7, 6, 6, 19
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\steam\button_blue\refresh_button_timer.mcfunction", "mcfunction", 0, 0, 30, 2, 3, 35
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\steam\button_blue\steam_system.mcfunction", "mcfunction", 0, 0, 6, 4, 3, 13
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\steam\button_blue\timer_over.mcfunction", "mcfunction", 0, 0, 3, 5, 3, 11
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\steam\button_red\button_activated.mcfunction", "mcfunction", 0, 0, 7, 6, 5, 18
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\steam\button_red\refresh_button_timer.mcfunction", "mcfunction", 0, 0, 30, 2, 3, 35
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\steam\button_red\steam_system.mcfunction", "mcfunction", 0, 0, 6, 4, 3, 13
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\steam\button_red\timer_over.mcfunction", "mcfunction", 0, 0, 3, 5, 3, 11
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\maps_systems\volcano\took_lava_dmg.mcfunction", "mcfunction", 0, 0, 13, 3, 2, 18
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\poseflag\poseflag_blueflag.mcfunction", "mcfunction", 0, 0, 29, 17, 18, 64
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\poseflag\poseflag_redflag.mcfunction", "mcfunction", 0, 0, 29, 14, 18, 61
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar.mcfunction", "mcfunction", 0, 0, 16, 16, 6, 38
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player1.mcfunction", "mcfunction", 0, 0, 3, 1, 4, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player10.mcfunction", "mcfunction", 0, 0, 3, 1, 4, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player11.mcfunction", "mcfunction", 0, 0, 3, 1, 5, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player12.mcfunction", "mcfunction", 0, 0, 3, 1, 4, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player2.mcfunction", "mcfunction", 0, 0, 3, 1, 3, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player3.mcfunction", "mcfunction", 0, 0, 3, 1, 3, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player4.mcfunction", "mcfunction", 0, 0, 3, 1, 3, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player5.mcfunction", "mcfunction", 0, 0, 3, 1, 3, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player6.mcfunction", "mcfunction", 0, 0, 3, 1, 3, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player7.mcfunction", "mcfunction", 0, 0, 3, 1, 4, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player8.mcfunction", "mcfunction", 0, 0, 3, 1, 4, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\refreshbossbar\refreshbossbar_player9.mcfunction", "mcfunction", 0, 0, 3, 1, 3, 7
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\teamkill\teamkill_blue.mcfunction", "mcfunction", 0, 0, 11, 1, 1, 13
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\bossbar\teamkill\teamkill_red.mcfunction", "mcfunction", 0, 0, 11, 1, 1, 13
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\calculate_respawn_time_blue.mcfunction", "mcfunction", 0, 0, 16, 4, 2, 22
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\calculate_respawn_time_red.mcfunction", "mcfunction", 0, 0, 16, 4, 2, 22
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\no_more_respawn_time.mcfunction", "mcfunction", 0, 0, 35, 11, 8, 54
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\respawn.mcfunction", "mcfunction", 0, 0, 38, 19, 20, 77
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\respawns\respawn_hasflag.mcfunction", "mcfunction", 0, 0, 38, 19, 17, 74
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\round_over.mcfunction", "mcfunction", 0, 0, 6, 7, 5, 18
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\detect_player_number.mcfunction", "mcfunction", 0, 0, 12, 1, 2, 15
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player1.mcfunction", "mcfunction", 0, 0, 7, 1, 0, 8
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player10.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player11.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player12.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player2.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player3.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player4.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player5.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player6.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player7.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player8.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\bossbar\refresh_bossbar\player9.mcfunction", "mcfunction", 0, 0, 7, 1, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\saveflag_blueflag.mcfunction", "mcfunction", 0, 0, 20, 7, 11, 38
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\saveflag_redflag.mcfunction", "mcfunction", 0, 0, 20, 7, 12, 39
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\saveflag\stop_saving.mcfunction", "mcfunction", 0, 0, 25, 1, 1, 27
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\secondary_objectives\blue_won.mcfunction", "mcfunction", 0, 0, 6, 2, 1, 9
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\secondary_objectives\bossfight\candyworld_map\ai\cherry_out_of_zone.mcfunction", "mcfunction", 0, 0, 3, 5, 2, 10
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\secondary_objectives\bossfight\candyworld_map\ai\chose_spell.mcfunction", "mcfunction", 0, 0, 10, 8, 7, 25
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\secondary_objectives\bossfight\candyworld_map\ai\make_invulnerable_and_noai.mcfunction", "mcfunction", 0, 0, 3, 1, 1, 5
"c:\Users\FlowUP\Documents\GitHub\Magic\datapacks\Magic_FR\data\ctf\function\secondary_objectives\bossfight\candyworld_map\ai\make_living_cherry_invulnerable.mcfunction", "mcfunction", 0, 0, 6, 1, 1, 8
