"filename", "language", "mcfunction", "JSON", "comment", "blank", "total"
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\respawn_time\place3.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\respawn_time\place4.mcfunction", "mcfunction", 17, 0, 4, 5, 26
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\respawn_time\place5.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\overlays\respawn_time\place6.mcfunction", "mcfunction", 17, 0, 4, 6, 27
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\save_data\check_place.mcfunction", "mcfunction", 6, 0, 2, 1, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\save_data\place1.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\save_data\place2.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\save_data\place3.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\save_data\place4.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\save_data\place5.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\save_data\place6.mcfunction", "mcfunction", 11, 0, 5, 3, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\main\function\stats\scoreboard\red_team_info\sort_red.mcfunction", "mcfunction", 14, 0, 16, 8, 38
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\blue\archer.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\blue\mage.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\blue\rogue.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\blue\warrior.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\no_team\archer.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\no_team\mage.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\no_team\rogue.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\no_team\warrior.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\red\archer.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\red\mage.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\red\rogue.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\item_modifier\armor_change\red\warrior.json", "JSON", 0, 10, 0, 0, 10
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\predicate\bellow_lobby_height.json", "JSON", 0, 11, 0, 0, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\predicate\step_on_black_concrete.json", "JSON", 0, 11, 0, 0, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\predicate\step_on_slimeblock.json", "JSON", 0, 11, 0, 0, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\minecraft\predicate\step_on_yellow_concrete.json", "JSON", 0, 11, 0, 0, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\loop.mcfunction", "mcfunction", 1, 0, 0, 1, 2
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\ready_sign\be_not_ready.mcfunction", "mcfunction", 2, 0, 1, 1, 4
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\ready_sign\be_ready.mcfunction", "mcfunction", 2, 0, 1, 1, 4
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\reset_frameroom_disabled.mcfunction", "mcfunction", 5, 0, 2, 5, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\reset_frameroom_sign.mcfunction", "mcfunction", 2, 0, 0, 5, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\reset_money_sign.mcfunction", "mcfunction", 2, 0, 2, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\shop_is_ready.mcfunction", "mcfunction", 7, 0, 4, 0, 11
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\shop_setup_timer.mcfunction", "mcfunction", 33, 0, 12, 17, 62
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\shop_timer.mcfunction", "mcfunction", 35, 0, 7, 14, 56
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\shop\function\shop_timer_infinite.mcfunction", "mcfunction", 4, 0, 3, 2, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\arrow_give_system\arrowcounter.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\loop.mcfunction", "mcfunction", 8, 0, 7, 5, 20
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player1.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player10.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player11.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player12.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player2.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player3.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player4.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player5.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player6.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player7.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player8.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\player9.mcfunction", "mcfunction", 3, 0, 2, 1, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\reset\testplayer.mcfunction", "mcfunction", 12, 0, 2, 1, 15
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_a\usedexplosivearrow_a.mcfunction", "mcfunction", 4, 0, 1, 4, 9
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_r\nomoreinvisibility_r.mcfunction", "mcfunction", 2, 0, 1, 2, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell1\spell1_w\no_more_berzerk.mcfunction", "mcfunction", 2, 0, 0, 0, 2
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\destroy_own_trap.mcfunction", "mcfunction", 3, 0, 0, 1, 4
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\reset_trap.mcfunction", "mcfunction", 3, 0, 0, 2, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\trap_get_destroyed.mcfunction", "mcfunction", 3, 0, 0, 2, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\die_with_thunderstorm.mcfunction", "mcfunction", -22, 0, 2, -1, -21
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\no_more_thunderstorm.mcfunction", "mcfunction", 2, 0, 0, 0, 2
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\reset_thunderstorm.mcfunction", "mcfunction", 25, 0, 1, 2, 28
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\spell2lvl1_m.mcfunction", "mcfunction", 2, 0, 0, 0, 2
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\spell2lvl2_m.mcfunction", "mcfunction", 2, 0, 0, 0, 2
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\spell2lvl3_m.mcfunction", "mcfunction", 2, 0, 0, -1, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_r\killbackup_r.mcfunction", "mcfunction", 3, 0, 0, 0, 3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_r\tpbackup_r.mcfunction", "mcfunction", 3, 0, 0, 1, 4
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\cooldown\cooldown_lvl1.mcfunction", "mcfunction", 2, 0, 0, 1, 3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\cooldown\cooldown_lvl2.mcfunction", "mcfunction", 2, 0, 0, 0, 2
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\cooldown\cooldown_lvl3.mcfunction", "mcfunction", 2, 0, 0, 1, 3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player1.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player10.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player11.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player12.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player2.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player3.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player4.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player5.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player6.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player7.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player8.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_w\summon_flag\destroy_flag\player\player9.mcfunction", "mcfunction", 1, 0, 0, 0, 1
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_a\usedfreezearrow_a.mcfunction", "mcfunction", 3, 0, 0, 3, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_m\teleport.mcfunction", "mcfunction", 2, 0, 0, 1, 3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_r\refresh_spell_item.mcfunction", "mcfunction", -9, 0, -3, -1, -13
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_r\timer_over.mcfunction", "mcfunction", 2, 0, 0, 1, 3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player1.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player10.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player11.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player12.mcfunction", "mcfunction", 3, 0, 1, 2, 6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player2.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player3.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player4.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player5.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player6.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player7.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player8.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\player9.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\spell3\spell3_w\hook\retract_hook\end_hook_player\testplayer.mcfunction", "mcfunction", 24, 0, 2, 2, 28
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\spellsystem\weapon1_m\refresh_timer\check_timer.mcfunction", "mcfunction", 2, 0, 0, 0, 2
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\usespell\usespell1\usespell1lvl1\usespell1lvl1_m.mcfunction", "mcfunction", 2, 0, 0, 1, 3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\usespell\usespell1\usespell1lvl2\usespell1lvl2_m.mcfunction", "mcfunction", 2, 0, 0, 1, 3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\spells\function\usespell\usespell1\usespell1lvl3\usespell1lvl3_m.mcfunction", "mcfunction", 2, 0, 0, 0, 2
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_archer\spell1\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_archer\spell2\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_archer\spell3\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_archer\stuffarcher.mcfunction", "mcfunction", -12, 0, 4, 5, -3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_mage\spell1\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_mage\spell2\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_mage\spell3\determine_slot.mcfunction", "mcfunction", 9, 0, 2, 1, 12
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_mage\stuffmage.mcfunction", "mcfunction", -12, 0, 6, 3, -3
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot0.mcfunction", "mcfunction", -3, 0, -2, -1, -6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot1.mcfunction", "mcfunction", -3, 0, -2, -1, -6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot2.mcfunction", "mcfunction", -3, 0, -2, -1, -6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot3.mcfunction", "mcfunction", -3, 0, -2, -1, -6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot4.mcfunction", "mcfunction", -3, 0, -2, -1, -6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot5.mcfunction", "mcfunction", -3, 0, -2, -1, -6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot6.mcfunction", "mcfunction", -3, 0, -2, -1, -6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot7.mcfunction", "mcfunction", -3, 0, -2, -1, -6
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.30\datapacks\Magic_FR\data\stuff\function\stuff_rogue\stuff_invisible\spell1\slot8.mcfunction", "mcfunction", -3, 0, -2, -1, -6
