"filename", "language", "mcfunction", "JSON", "comment", "blank", "total"
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\refresh_bossbar\player\player6.mcfunction", "mcfunction", 12, 0, 1, 2, 15
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\refresh_bossbar\player\player7.mcfunction", "mcfunction", 12, 0, 1, 2, 15
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\refresh_bossbar\player\player8.mcfunction", "mcfunction", 12, 0, 1, 2, 15
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\refresh_bossbar\player\player9.mcfunction", "mcfunction", 12, 0, 1, 2, 15
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\refresh_bossbar\refresh_bossbar.mcfunction", "mcfunction", 25, 0, 3, 3, 31
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\reset_trap.mcfunction", "mcfunction", 22, 0, 1, 3, 26
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\respawn_dead_in_trap.mcfunction", "mcfunction", 41, 0, 5, 4, 50
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\check_number.mcfunction", "mcfunction", 12, 0, 1, 1, 14
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player1.mcfunction", "mcfunction", 15, 0, 1, 2, 18
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player10.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player11.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player12.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player2.mcfunction", "mcfunction", 15, 0, 1, 2, 18
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player3.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player4.mcfunction", "mcfunction", 15, 0, 1, 2, 18
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player5.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player6.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player7.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player8.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl1\player9.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\check_number.mcfunction", "mcfunction", 12, 0, 1, 1, 14
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player1.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player10.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player11.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player12.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player2.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player3.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player4.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player5.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player6.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player7.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player8.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl2\player9.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\check_number.mcfunction", "mcfunction", 12, 0, 1, 1, 14
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player1.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player10.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player11.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player12.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player2.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player3.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player4.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player5.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player6.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player7.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player8.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\setup_bossbar\lvl3\player9.mcfunction", "mcfunction", 15, 0, 1, 1, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\someoneclose1_blue.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\someoneclose1_red.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\someoneclose2_blue.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\someoneclose2_red.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\someoneclose3_blue.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\someoneclose3_red.mcfunction", "mcfunction", 3, 0, 1, 1, 5
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\summontrap.mcfunction", "mcfunction", 22, 0, 9, 9, 40
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player1.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player10.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player11.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player12.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player2.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player3.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player4.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player5.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player6.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player7.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player8.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl1\player9.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player1.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player10.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player11.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player12.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player2.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player3.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player4.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player5.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player6.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player7.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player8.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl2\player9.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player1.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player10.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player11.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player12.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player2.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player3.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player4.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player5.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player6.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player7.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player8.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\tell_trap_activated\lvl3\player9.mcfunction", "mcfunction", 9, 0, 4, 4, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\took_spell2_a.mcfunction", "mcfunction", 14, 0, 3, 2, 19
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\trap_get_destroyed.mcfunction", "mcfunction", 50, 0, 2, 4, 56
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_a\villagertakesdmg.mcfunction", "mcfunction", 13, 0, 1, 1, 15
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\apply_dmg_by_ally_lvl1.mcfunction", "mcfunction", 15, 0, 4, 4, 23
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\apply_dmg_by_ally_lvl2.mcfunction", "mcfunction", 15, 0, 4, 4, 23
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\apply_dmg_by_ally_lvl3.mcfunction", "mcfunction", 15, 0, 4, 4, 23
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\apply_dmg_lvl1.mcfunction", "mcfunction", 13, 0, 2, 2, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\apply_dmg_lvl2.mcfunction", "mcfunction", 13, 0, 2, 2, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\apply_dmg_lvl3.mcfunction", "mcfunction", 13, 0, 2, 2, 17
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\die_with_thunderstorm.mcfunction", "mcfunction", 32, 0, 1, 4, 37
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\lightning_hit\lightning_effect.mcfunction", "mcfunction", 3, 0, 2, 2, 7
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\lightning_hit\lightning_hit.mcfunction", "mcfunction", 24, 0, 2, 2, 28
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\lightning_hit\player1.mcfunction", "mcfunction", 20, 0, 9, 9, 38
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\lightning_hit\player10.mcfunction", "mcfunction", 20, 0, 9, 9, 38
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\lightning_hit\player11.mcfunction", "mcfunction", 20, 0, 9, 9, 38
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\lightning_hit\player12.mcfunction", "mcfunction", 20, 0, 9, 9, 38
"c:\Users\FlowUP\AppData\Roaming\.minecraft\saves\CTF-1.21.10 v1.29 - fleche explo\datapacks\Magic_FR\data\spells\function\spellsystem\spell2\spell2_m\lightning_hit\player2.mcfunction", "mcfunction", 20, 0, 9, 9, 38
